"0","t_num_micro <-  num_micro %>% t()"
"0",""
"0","colnames(t_num_micro) <- microbiome$sampleID"
"0",""
"0","sample_annot <- microbiome[,.(sampleID, disease, Gender)] %>% "
"0","    textshape::column_to_rownames(""sampleID"")"
"0","# plot"
"0","pheatmap("
"0","  t_num_micro,"
"0","  scale = ""row"",                   # Normalize each row"
"0","  cluster_rows = TRUE,"
"0","  cluster_cols = TRUE,"
"0","  color = colorRampPalette(c(""navy"", ""white"", ""firebrick3""))(50), "
"0","  show_rownames = TRUE,"
"0","    annotation_col = sample_annot"
"0",")"
"0",""
