"0","# significant coefficients
coef(lasso_model$finalModel, lasso_model$bestTune$lambda)
"
"1","15 x 1 sparse Matrix of class ""dgCMatrix""
"
"1","                                                                "
"1","  s=0.1740081"
"1","
(Intercept)                                                     "
"1"," 28.268502331"
"1","
`s__Bacteroides_dorei|t__Bacteroides_dorei_unclassified`        "
"1","  .          "
"1","
`s__Bacteroides_uniformis|t__Bacteroides_uniformis_unclassified`"
"1","  0.077777257"
"1","
`s__Bacteroides_vulgatus|t__Bacteroides_vulgatus_unclassified`  "
"1","  0.144160042"
"1","
`s__Barnesiella_intestinihominis|t__GCF_000296465`              "
"1"," -0.187343686"
"1","
`s__Prevotella_copri|t__GCF_000157935`                          "
"1","  0.051147145"
"1","
`s__Alistipes_putredinis|t__GCF_000154465`                      "
"1","  0.137510659"
"1","
`s__Eubacterium_rectale|t__Eubacterium_rectale_unclassified`    "
"1","  0.138045509"
"1","
`s__Eubacterium_siraeum|t__Eubacterium_siraeum_unclassified`    "
"1"," -0.154445320"
"1","
`s__Butyrivibrio_crossotus|t__GCF_000156015`                    "
"1"," -0.003344199"
"1","
`s__Coprococcus_sp_ART55_1|t__GCF_000210595`                    "
"1","  0.114062889"
"1","
s__Faecalibacterium_prausnitzii                                 "
"1"," -0.059965391"
"1","
`s__Ruminococcus_bromii|t__GCF_000209875`                       "
"1","  0.191867665"
"1","
s__Subdoligranulum_unclassified                                 "
"1","  .          "
"1","
`s__Dialister_invisus|t__GCF_000160055`                         "
"1"," -0.078209007"
"1","
"
