"0","# 3) Train RF with hyperparameter tuning
set.seed(123)
rf_model <- train(
  bmi ~ .,
  data = trainData,
  method = ""ranger"",
  trControl = ctrl,
  tuneGrid = tune_grid,
  num.trees = 600,
  importance = ""impurity"",
  metric = ""RMSE""
)

rf_model$finalModel
"
"1","Ranger result

"
"1","Call:
"
"1"," "
"1","ranger::ranger(dependent.variable.name = "".outcome"", data = x, "
"1"," "
"1","    mtry = min(param$mtry, ncol(x)), min.node.size = param$min.node.size, "
"1"," "
"1","    splitrule = as.character(param$splitrule), write.forest = TRUE, "
"1"," "
"1","    probability = classProbs, ...)"
"1"," "
"1","

"
"1","Type:                            "
"1"," "
"1","Regression"
"1"," "
"1","
"
"1","Number of trees:                 "
"1"," "
"1","600"
"1"," "
"1","
"
"1","Sample size:                     "
"1"," "
"1","179"
"1"," "
"1","
"
"1","Number of independent variables: "
"1"," "
"1","15"
"1"," "
"1","
"
"1","Mtry:                            "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Target node size:                "
"1"," "
"1","3"
"1"," "
"1","
"
"1","Variable importance mode:        "
"1"," "
"1","impurity"
"1"," "
"1","
"
"1","Splitrule:                       "
"1"," "
"1","extratrees"
"1"," "
"1","
"
"1","Number of random splits:         "
"1"," "
"1","1"
"1"," "
"1","
"
"1","OOB prediction error (MSE):      "
"1"," "
"1","38.09264"
"1"," "
"1","
"
"1","R squared (OOB):                 "
"1"," "
"1","0.01089898"
"1"," "
"1","
"
"0","rf_model$bestTune"
