"0","# create a table for sexes"
"0","table_sex_smoking <- table(lung[, Smoking_History],"
"0","           lung[, Gender])"
"0",""
"0","## get the table"
"0","table_sex_smoking"
"1","                
"
"1","                "
"1"," Female"
"1"," Male"
"1","
  Current Smoker"
"1","     41"
"1","   55"
"1","
  Former Smoker "
"1","     54"
"1","   53"
"1","
  Never Smoked  "
"1","     43"
"1","   54"
"1","
"
"0","## test"
"0","chisq.test(table_sex_smoking)"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table_sex_smoking"
"1",""
"1","
"
"1","X-squared = 1.3873, df = 2, p-value ="
"1","
"
"1","0.4997"
"1","
"
"1","
"
"0","ggplot(lung, aes(x=Smoking_History, fill=Gender)) +"
"0","  geom_bar(position=""fill"", color=""black"", width=0.7) +"
"0","  theme_bw() +"
"0","  scale_fill_manual(values=c(""magenta4"", ""royalblue4""))"
