"0","str(lung)"
"1","Classes"
"1"," "
"1","‘data.table’"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","300"
"1",""
"1"," obs. of  "
"1",""
"1","39"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Patient_ID                      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Patient21457"" ""Patient4672"" ""Patient10434"" ""Patient18445"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age                             "
"1",""
"1",":"
"1"," int  "
"1",""
"1","60 48 48 75 43 73 60 61 33 71"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Gender                          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Male"" ""Female"" ""Female"" ""Male"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Smoking_History                 "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Current Smoker"" ""Former Smoker"" ""Current Smoker"" ""Never Smoked"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Tumor_Size_mm                   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","61.6 67.7 24 25.4 61.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Tumor_Location                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Upper Lobe"" ""Upper Lobe"" ""Lower Lobe"" ""Upper Lobe"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Stage                           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Stage IV"" ""Stage I"" ""Stage I"" ""Stage IV"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Treatment                       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Surgery"" ""Surgery"" ""Chemotherapy"" ""Radiation Therapy"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Survival_Months                 "
"1",""
"1",":"
"1"," int  "
"1",""
"1","16 24 75 19 85 37 32 35 11 93"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Ethnicity                       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Asian"" ""Caucasian"" ""Caucasian"" ""African American"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Insurance_Type                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Medicaid"" ""Medicare"" ""Medicaid"" ""Medicare"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Family_History                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Yes"" ""Yes"" ""No"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Comorbidity_Diabetes            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""No"" ""Yes"" ""No"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Comorbidity_Hypertension        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Yes"" ""Yes"" ""Yes"" ""Yes"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Comorbidity_Heart_Disease       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""No"" ""No"" ""Yes"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Comorbidity_Chronic_Lung_Disease"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""No"" ""Yes"" ""No"" ""Yes"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Comorbidity_Kidney_Disease      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""No"" ""Yes"" ""No"" ""Yes"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Comorbidity_Autoimmune_Disease  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Yes"" ""Yes"" ""Yes"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Comorbidity_Other               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""No"" ""No"" ""No"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Performance_Status              "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 2 0 0 1 3 1 2 0 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Blood_Pressure_Systolic         "
"1",""
"1",":"
"1"," int  "
"1",""
"1","175 123 133 167 158 147 95 159 155 111"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Blood_Pressure_Diastolic        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","69 74 73 84 67 62 78 60 71 70"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Blood_Pressure_Pulse            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","69 87 71 64 76 81 90 69 77 71"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Hemoglobin_Level                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","10.3 12.1 12.5 10.9 17.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","White_Blood_Cell_Count          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6.61 9.09 5.97 7 4.17"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Platelet_Count                  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","369 346 391 376 330"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Albumin_Level                   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4.24 3.64 3.02 4.62 3.51"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Alkaline_Phosphatase_Level      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","72.6 110.8 91.2 40.9 66.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Alanine_Aminotransferase_Level  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","21.4 8.65 38.48 26.27 13.76"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Aspartate_Aminotransferase_Level"
"1",""
"1",":"
"1"," num  "
"1",""
"1","20.4 30.8 42.2 27.4 23.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Creatinine_Level                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.517 0.664 0.932 1.021 0.519"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LDH_Level                       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","123 217 182 156 110"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Calcium_Level                   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","8.27 10.48 8.84 8.23 9.13"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Phosphorus_Level                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4.97 4.95 3.93 3.25 3.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Glucose_Level                   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","109 92 140 139.7 82.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Potassium_Level                 "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4.78 4.48 4.87 4.12 4.95"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sodium_Level                    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","143 135 145 142 140"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Smoking_Pack_Years              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","91.2 46.2 35.4 48.7 43.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SantaClaus                      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""No"" ""No"" ""No"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, "".internal.selfref"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
"0","summary(lung)"
"1",""
"1","  Patient_ID       "
"1","      Age       "
"1","
"
"1"," Length:300        "
"1"," Min.   :30.00  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:43.00  "
"1","
"
"1"," Mode  :character  "
"1"," Median :54.00  "
"1","
"
"1","                   "
"1"," Mean   :54.64  "
"1","
"
"1","                   "
"1"," 3rd Qu.:67.00  "
"1","
"
"1","                   "
"1"," Max.   :79.00  "
"1","
"
"1",""
"1","    Gender         "
"1"," Smoking_History   "
"1","
"
"1"," Length:300        "
"1"," Length:300        "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," Tumor_Size_mm  "
"1"," Tumor_Location    "
"1","
"
"1"," Min.   :10.03  "
"1"," Length:300        "
"1","
"
"1"," 1st Qu.:30.94  "
"1"," Class :character  "
"1","
"
"1"," Median :56.64  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :56.22  "
"1","                   "
"1","
"
"1"," 3rd Qu.:78.09  "
"1","                   "
"1","
"
"1"," Max.   :99.66  "
"1","                   "
"1","
"
"1",""
"1","    Stage          "
"1","  Treatment        "
"1","
"
"1"," Length:300        "
"1"," Length:300        "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," Survival_Months "
"1","  Ethnicity        "
"1","
"
"1"," Min.   :  1.00  "
"1"," Length:300        "
"1","
"
"1"," 1st Qu.: 30.75  "
"1"," Class :character  "
"1","
"
"1"," Median : 57.00  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   : 57.48  "
"1","                   "
"1","
"
"1"," 3rd Qu.: 80.25  "
"1","                   "
"1","
"
"1"," Max.   :119.00  "
"1","                   "
"1","
"
"1",""
"1"," Insurance_Type    "
"1"," Family_History    "
"1","
"
"1"," Length:300        "
"1"," Length:300        "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," Comorbidity_Diabetes"
"1","
"
"1"," Length:300          "
"1","
"
"1"," Class :character    "
"1","
"
"1"," Mode  :character    "
"1","
"
"1","                     "
"1","
"
"1","                     "
"1","
"
"1","                     "
"1","
"
"1",""
"1"," Comorbidity_Hypertension"
"1","
"
"1"," Length:300              "
"1","
"
"1"," Class :character        "
"1","
"
"1"," Mode  :character        "
"1","
"
"1","                         "
"1","
"
"1","                         "
"1","
"
"1","                         "
"1","
"
"1",""
"1"," Comorbidity_Heart_Disease"
"1","
"
"1"," Length:300               "
"1","
"
"1"," Class :character         "
"1","
"
"1"," Mode  :character         "
"1","
"
"1","                          "
"1","
"
"1","                          "
"1","
"
"1","                          "
"1","
"
"1",""
"1"," Comorbidity_Chronic_Lung_Disease"
"1","
"
"1"," Length:300                      "
"1","
"
"1"," Class :character                "
"1","
"
"1"," Mode  :character                "
"1","
"
"1","                                 "
"1","
"
"1","                                 "
"1","
"
"1","                                 "
"1","
"
"1",""
"1"," Comorbidity_Kidney_Disease"
"1","
"
"1"," Length:300                "
"1","
"
"1"," Class :character          "
"1","
"
"1"," Mode  :character          "
"1","
"
"1","                           "
"1","
"
"1","                           "
"1","
"
"1","                           "
"1","
"
"1",""
"1"," Comorbidity_Autoimmune_Disease"
"1","
"
"1"," Length:300                    "
"1","
"
"1"," Class :character              "
"1","
"
"1"," Mode  :character              "
"1","
"
"1","                               "
"1","
"
"1","                               "
"1","
"
"1","                               "
"1","
"
"1",""
"1"," Comorbidity_Other "
"1"," Performance_Status"
"1","
"
"1"," Length:300        "
"1"," Min.   :0.000     "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:1.000     "
"1","
"
"1"," Mode  :character  "
"1"," Median :2.000     "
"1","
"
"1","                   "
"1"," Mean   :2.037     "
"1","
"
"1","                   "
"1"," 3rd Qu.:3.000     "
"1","
"
"1","                   "
"1"," Max.   :4.000     "
"1","
"
"1",""
"1"," Blood_Pressure_Systolic"
"1","
"
"1"," Min.   : 90.0          "
"1","
"
"1"," 1st Qu.:112.0          "
"1","
"
"1"," Median :139.0          "
"1","
"
"1"," Mean   :136.9          "
"1","
"
"1"," 3rd Qu.:160.0          "
"1","
"
"1"," Max.   :179.0          "
"1","
"
"1",""
"1"," Blood_Pressure_Diastolic"
"1","
"
"1"," Min.   : 60.00          "
"1","
"
"1"," 1st Qu.: 70.00          "
"1","
"
"1"," Median : 81.00          "
"1","
"
"1"," Mean   : 82.54          "
"1","
"
"1"," 3rd Qu.: 94.00          "
"1","
"
"1"," Max.   :109.00          "
"1","
"
"1",""
"1"," Blood_Pressure_Pulse"
"1"," Hemoglobin_Level"
"1","
"
"1"," Min.   :60.00       "
"1"," Min.   :10.04   "
"1","
"
"1"," 1st Qu.:70.00       "
"1"," 1st Qu.:12.21   "
"1","
"
"1"," Median :80.50       "
"1"," Median :13.93   "
"1","
"
"1"," Mean   :79.99       "
"1"," Mean   :13.93   "
"1","
"
"1"," 3rd Qu.:90.00       "
"1"," 3rd Qu.:15.58   "
"1","
"
"1"," Max.   :99.00       "
"1"," Max.   :17.97   "
"1","
"
"1",""
"1"," White_Blood_Cell_Count"
"1"," Platelet_Count "
"1","
"
"1"," Min.   :3.537         "
"1"," Min.   :150.0  "
"1","
"
"1"," 1st Qu.:5.009         "
"1"," 1st Qu.:223.1  "
"1","
"
"1"," Median :6.618         "
"1"," Median :299.2  "
"1","
"
"1"," Mean   :6.670         "
"1"," Mean   :296.6  "
"1","
"
"1"," 3rd Qu.:8.329         "
"1"," 3rd Qu.:367.7  "
"1","
"
"1"," Max.   :9.988         "
"1"," Max.   :448.2  "
"1","
"
"1",""
"1"," Albumin_Level  "
"1"," Alkaline_Phosphatase_Level"
"1","
"
"1"," Min.   :3.014  "
"1"," Min.   : 30.96            "
"1","
"
"1"," 1st Qu.:3.506  "
"1"," 1st Qu.: 51.72            "
"1","
"
"1"," Median :4.045  "
"1"," Median : 77.26            "
"1","
"
"1"," Mean   :3.999  "
"1"," Mean   : 75.57            "
"1","
"
"1"," 3rd Qu.:4.467  "
"1"," 3rd Qu.:100.27            "
"1","
"
"1"," Max.   :4.983  "
"1"," Max.   :119.92            "
"1","
"
"1",""
"1"," Alanine_Aminotransferase_Level"
"1","
"
"1"," Min.   : 5.082                "
"1","
"
"1"," 1st Qu.:14.045                "
"1","
"
"1"," Median :21.023                "
"1","
"
"1"," Mean   :21.941                "
"1","
"
"1"," 3rd Qu.:29.975                "
"1","
"
"1"," Max.   :39.933                "
"1","
"
"1",""
"1"," Aspartate_Aminotransferase_Level"
"1","
"
"1"," Min.   :10.03                   "
"1","
"
"1"," 1st Qu.:21.00                   "
"1","
"
"1"," Median :31.93                   "
"1","
"
"1"," Mean   :30.87                   "
"1","
"
"1"," 3rd Qu.:40.73                   "
"1","
"
"1"," Max.   :49.97                   "
"1","
"
"1",""
"1"," Creatinine_Level"
"1","   LDH_Level    "
"1","
"
"1"," Min.   :0.5023  "
"1"," Min.   :100.0  "
"1","
"
"1"," 1st Qu.:0.7715  "
"1"," 1st Qu.:133.3  "
"1","
"
"1"," Median :0.9854  "
"1"," Median :173.9  "
"1","
"
"1"," Mean   :1.0041  "
"1"," Mean   :172.1  "
"1","
"
"1"," 3rd Qu.:1.2383  "
"1"," 3rd Qu.:211.9  "
"1","
"
"1"," Max.   :1.4939  "
"1"," Max.   :249.8  "
"1","
"
"1",""
"1"," Calcium_Level   "
"1"," Phosphorus_Level"
"1","
"
"1"," Min.   : 8.007  "
"1"," Min.   :2.506   "
"1","
"
"1"," 1st Qu.: 8.659  "
"1"," 1st Qu.:3.098   "
"1","
"
"1"," Median : 9.235  "
"1"," Median :3.633   "
"1","
"
"1"," Mean   : 9.264  "
"1"," Mean   :3.708   "
"1","
"
"1"," 3rd Qu.: 9.926  "
"1"," 3rd Qu.:4.282   "
"1","
"
"1"," Max.   :10.498  "
"1"," Max.   :4.996   "
"1","
"
"1",""
"1"," Glucose_Level   "
"1"," Potassium_Level"
"1","
"
"1"," Min.   : 70.64  "
"1"," Min.   :3.509  "
"1","
"
"1"," 1st Qu.: 91.95  "
"1"," 1st Qu.:3.913  "
"1","
"
"1"," Median :109.60  "
"1"," Median :4.294  "
"1","
"
"1"," Mean   :109.93  "
"1"," Mean   :4.270  "
"1","
"
"1"," 3rd Qu.:127.12  "
"1"," 3rd Qu.:4.640  "
"1","
"
"1"," Max.   :149.94  "
"1"," Max.   :4.998  "
"1","
"
"1",""
"1","  Sodium_Level  "
"1"," Smoking_Pack_Years"
"1","
"
"1"," Min.   :135.0  "
"1"," Min.   : 0.4481   "
"1","
"
"1"," 1st Qu.:137.2  "
"1"," 1st Qu.:30.6358   "
"1","
"
"1"," Median :139.8  "
"1"," Median :51.8188   "
"1","
"
"1"," Mean   :139.8  "
"1"," Mean   :52.5996   "
"1","
"
"1"," 3rd Qu.:142.3  "
"1"," 3rd Qu.:77.8497   "
"1","
"
"1"," Max.   :145.0  "
"1"," Max.   :99.7794   "
"1","
"
"1",""
"1","  SantaClaus       "
"1","
"
"1"," Length:300        "
"1","
"
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","
"
"1","                   "
"1","
"
"1","                   "
"1","
"
"0","# creating my pallete for cancer stage"
"0","pal_stage <- c(""Stage I"" = ""#0B3D3B"", ""Stage IV"" = ""#B22222"")"
"0",""
"0","# firat 5 cols"
"0","ggpairs(lung[,-c(""Patient_ID"")],"
"0","        aes(color = Stage),"
"0","        columns = 1:5) +"
"0","  scale_fill_manual(values = pal_stage) +"
"0","  scale_color_manual(values = pal_stage) "
