"0","microbiome_clean <- microbiome[,-c(""dataset_name"", ""sampleID"", ""bodysite"")]"
"0",""
"0","# remove BMI from calculation --"
"0","microbiome_clean[, bmi := NULL]"
"0",""
"0","# Splitting data into training and testing sets"
"0","trainIndex <- createDataPartition(microbiome_clean$disease, "
"0","                                  p = 0.8, "
"0","                                  list = FALSE, "
"0","                                  times = 1)"
"0","trainData <- microbiome_clean[trainIndex, ]"
"0","testData <- microbiome_clean[-trainIndex, ]"
"0",""
"0","# checking if I have balanced stage annotations "
"0","trainData[,.N, disease]"
