"0","set.seed(1)"
"0","lung_clean <- lung[,-c(""Patient_ID"")][Stage%in%c(""Stage I"", ""Stage IV"")]"
"0",""
"0","# remove unnecassary feature"
"0","lung_clean[, SantaClaus := NULL]"
"0","# easier sage"
"0","lung_clean[, Stage := ifelse(Stage == ""Stage I"", ""Low"", ""High"")]"
"0",""
"0","# Make sure outcome is a factor for classification"
"0","lung_clean[, Stage := factor(Stage)]"
"0",""
"0","# Splitting data into training and testing sets"
"0","trainIndex <- createDataPartition(lung_clean$Stage, "
"0","                                  p = 0.8, "
"0","                                  list = FALSE, "
"0","                                  times = 1)"
"0","trainData <- lung_clean[trainIndex, ]"
"0","testData <- lung_clean[-trainIndex, ]"
"0",""
"0","# checking if I have balanced stage annotations "
"0","trainData[,.N, Stage]"
