"0",""
"0","# Splitting data into training and testing sets"
"0","trainIndex <- createDataPartition(microbiome_clean$bmi, "
"0","                                  p = 0.8, "
"0","                                  list = FALSE, "
"0","                                  times = 1)"
"0","trainData <- microbiome_clean[trainIndex, ]"
"0","testData <- microbiome_clean[-trainIndex, ]"
"0",""
"0","# checking if I have balanced stage annotations "
"0","summary(trainData$bmi)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  18.10 "
"1","  23.55 "
"1","  31.20 "
"1","  29.85 "
"1","  34.25 "
"1","  46.60 "
"1","
"
"0","summary(testData$bmi)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  19.00 "
"1","  23.95 "
"1","  31.30 "
"1","  30.44 "
"1","  34.20 "
"1","  45.70 "
"1","
"
