"0","# Compute correlation matrix"
"0","corr_mat <- cor(trainData[,.SD,.SDcols=is.numeric], "
"0","                use = ""pairwise.complete.obs"")"
"0",""
"0",""
"0","# Find columns to remove (threshold example: 0.8)"
"0","to_remove <- findCorrelation(corr_mat, "
"0","                             cutoff = 0.8,"
"0","                             names=TRUE)"
"0","# I have 9 highly correlated"
"0","to_remove"
"1"," [1]"
"1"," ""s__Prevotella_copri""                                                         "
"1","
"
"1"," [2]"
"1"," ""s__Bacteroides_uniformis|t__Bacteroides_uniformis_unclassified""              "
"1","
"
"1"," [3]"
"1"," ""s__Barnesiella_intestinihominis""                                             "
"1","
"
"1"," [4]"
"1"," ""s__Bacteroides_dorei""                                                        "
"1","
"
"1"," [5]"
"1"," ""s__Bacteroides_vulgatus""                                                     "
"1","
"
"1"," [6]"
"1"," ""s__Faecalibacterium_prausnitzii|t__Faecalibacterium_prausnitzii_unclassified"""
"1","
"
"1"," [7]"
"1"," ""s__Dialister_invisus""                                                        "
"1","
"
"1"," [8]"
"1"," ""s__Alistipes_putredinis""                                                     "
"1","
"
"1"," [9]"
"1"," ""s__Butyrivibrio_crossotus""                                                   "
"1","
"
"1","[10]"
"1"," ""s__Eubacterium_siraeum|t__Eubacterium_siraeum_unclassified""                  "
"1","
"
"1","[11]"
"1"," ""s__Eubacterium_rectale""                                                      "
"1","
"
"1","[12]"
"1"," ""s__Ruminococcus_bromii""                                                      "
"1","
"
"1","[13]"
"1"," ""s__Coprococcus_sp_ART55_1""                                                   "
"1","
"
"0","# remove highly correlated features"
"0","trainData[, (to_remove) := NULL]"
