"0","# most abundant in each class"
"0","most_abund_micro <- microbiome[,.(disease, s__Subdoligranulum_unclassified,s__Prevotella_copri)] %>% "
"0","         melt(., id.vars=""disease"")"
"0",""
"0",""
"0","ggplot(most_abund_micro, "
"0","       aes(x=disease, y=value)) +"
"0","  geom_violin(aes(fill=disease)) +"
"0","  geom_boxplot(width= 0.25) +"
"0","  theme_bw() +"
"0","  ggpubr::stat_compare_means() +"
"0","  scale_fill_manual(values = pal_obese) +"
"0","  scale_color_manual(values = pal_obese) +"
"0","  facet_grid(~variable) +"
"0","  theme(legend.position = ""none"")"
